provajder,group,service,price,date,quantity,amount
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"01.01.
2025.",9.0,3750.0
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"02.01.
2025.",10.0,4166.67
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"03.01.
2025.",12.0,5000.0
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"04.01.
2025.",8.0,3333.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"05.01.
2025.",8.0,3333.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"06.01.
2025.",7.0,2916.67
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"07.01.
2025.",4.0,1666.67
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"08.01.
2025.",10.0,4166.67
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"09.01.
2025.",5.0,2083.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"10.01.
2025.",6.0,2500.0
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"11.01.
2025.",8.0,3333.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"12.01.
2025.",14.0,5833.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"13.01.
2025.",8.0,3333.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"14.01.
2025.",10.0,4166.67
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"15.01.
2025.",7.0,2916.67
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"16.01.
2025.",5.0,2083.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"17.01.
2025.",14.0,5833.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"18.01.
2025.",8.0,3333.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"19.01.
2025.",11.0,4583.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"20.01.
2025.",8.0,3333.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"21.01.
2025.",11.0,4583.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"22.01.
2025.",14.0,5833.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"23.01.
2025.",12.0,5000.0
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"24.01.
2025.",10.0,4166.67
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"25.01.
2025.",13.0,5416.67
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"26.01.
2025.",8.0,3333.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"27.01.
2025.",8.0,3333.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"28.01.
2025.",6.0,2500.0
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"29.01.
2025.",8.0,3333.33
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"30.01.
2025.",3.0,1250.0
NTHDCB_App,prepaid,NTHDCB_Apps,500.0,"31.01.
2025.",4.0,1666.67
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"01.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"02.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"03.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"04.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"05.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"06.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"07.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"08.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"09.01.
2025.",1.0,-416.67
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"10.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"11.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"12.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"13.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"14.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"15.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"16.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"17.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"18.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"19.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"20.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"21.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"22.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"23.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"24.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"25.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"26.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"27.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"28.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"29.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"30.01.
2025.",0.0,0.0
NTHDCB_App,prepaid,NTHDCB_Apps,-500.0,"31.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"01.01.
2025.",122.0,50833.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"02.01.
2025.",106.0,44166.67
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"03.01.
2025.",105.0,43750.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"04.01.
2025.",114.0,47500.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"05.01.
2025.",130.0,54166.67
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"06.01.
2025.",133.0,55416.67
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"07.01.
2025.",139.0,57916.67
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"08.01.
2025.",144.0,60000.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"09.01.
2025.",110.0,45833.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"10.01.
2025.",98.0,40833.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"11.01.
2025.",131.0,54583.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"12.01.
2025.",129.0,53750.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"13.01.
2025.",119.0,49583.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"14.01.
2025.",128.0,53333.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"15.01.
2025.",100.0,41666.67
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"16.01.
2025.",123.0,51250.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"17.01.
2025.",111.0,46250.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"18.01.
2025.",121.0,50416.67
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"19.01.
2025.",129.0,53750.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"20.01.
2025.",136.0,56666.67
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"21.01.
2025.",118.0,49166.67
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"22.01.
2025.",99.0,41250.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"23.01.
2025.",83.0,34583.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"24.01.
2025.",111.0,46250.0
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"25.01.
2025.",101.0,42083.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"26.01.
2025.",113.0,47083.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"27.01.
2025.",121.0,50416.67
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"28.01.
2025.",119.0,49583.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"29.01.
2025.",113.0,47083.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"30.01.
2025.",134.0,55833.33
NTHDCB_App,postpaid,NTHDCB_Apps,500.0,"31.01.
2025.",62.0,25833.33
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"01.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"02.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"03.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"04.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"05.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"06.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"07.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"08.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"09.01.
2025.",2.0,-833.33
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"10.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"11.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"12.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"13.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"14.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"15.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"16.01.
2025.",2.0,-833.33
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"17.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"18.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"19.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"20.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"21.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"22.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"23.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"24.01.
2025.",1.0,-416.67
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"25.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"26.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"27.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"28.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"29.01.
2025.",0.0,0.0
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"30.01.
2025.",2.0,-833.33
NTHDCB_App,postpaid,NTHDCB_Apps,-500.0,"31.01.
2025.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"01.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"02.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"03.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"04.12.
2024.",3.0,900.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"05.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"06.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"07.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"08.12.
2024.",6.0,1800.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"09.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"10.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"11.12.
2024.",3.0,900.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"12.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"13.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"14.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"15.12.
2024.",3.0,900.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"16.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"17.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"18.12.
2024.",3.0,900.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"19.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"20.12.
2024.",2.0,600.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"21.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"22.12.
2024.",3.0,900.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"23.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"24.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"25.12.
2024.",3.0,900.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"26.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"27.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"28.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"29.12.
2024.",2.0,600.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"30.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,360VRTube,360.0,"31.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Gameland,360.0,"01.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"02.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"03.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Gameland,360.0,"04.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"05.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"06.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"07.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"08.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"09.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"10.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"11.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"12.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"13.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"14.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"15.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"16.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"17.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"18.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"19.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"20.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"21.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"22.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"23.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"24.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"25.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"26.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"27.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"28.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"29.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Gameland,360.0,"30.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Gameland,360.0,"31.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"01.12.
2024.",23.0,3814.17
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"02.12.
2024.",26.0,4311.67
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"03.12.
2024.",23.0,3814.17
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"04.12.
2024.",16.0,2653.33
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"05.12.
2024.",29.0,4809.17
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"06.12.
2024.",29.0,4809.17
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"07.12.
2024.",25.0,4145.83
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"08.12.
2024.",17.0,2819.17
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"09.12.
2024.",28.0,4643.33
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"10.12.
2024.",44.0,7296.67
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"11.12.
2024.",23.0,3814.17
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"12.12.
2024.",26.0,4311.67
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"13.12.
2024.",33.0,5472.5
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"14.12.
2024.",34.0,5638.33
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"15.12.
2024.",22.0,3648.33
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"16.12.
2024.",30.0,4975.0
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"17.12.
2024.",30.0,4975.0
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"18.12.
2024.",24.0,3980.0
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"19.12.
2024.",20.0,3316.67
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"20.12.
2024.",35.0,5804.17
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"21.12.
2024.",32.0,5306.67
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"22.12.
2024.",26.0,4311.67
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"23.12.
2024.",40.0,6633.33
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"24.12.
2024.",32.0,5306.67
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"25.12.
2024.",30.0,4975.0
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"26.12.
2024.",25.0,4145.83
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"27.12.
2024.",43.0,7130.83
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"28.12.
2024.",25.0,4145.83
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"29.12.
2024.",29.0,4809.17
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"30.12.
2024.",38.0,6301.67
NTHDCB_Sta,prepaid,KlubZnanja,199.0,"31.12.
2024.",47.0,7794.17
NTHDCB_Sta,prepaid,Standard,360.0,"01.12.
2024.",3.0,900.0
NTHDCB_Sta,prepaid,Standard,360.0,"02.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"03.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"04.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"05.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"06.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"07.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"08.12.
2024.",4.0,1200.0
NTHDCB_Sta,prepaid,Standard,360.0,"09.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"10.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"11.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"12.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"13.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"14.12.
2024.",2.0,600.0
NTHDCB_Sta,prepaid,Standard,360.0,"15.12.
2024.",4.0,1200.0
NTHDCB_Sta,prepaid,Standard,360.0,"16.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"17.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"18.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"19.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"20.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"21.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"22.12.
2024.",3.0,900.0
NTHDCB_Sta,prepaid,Standard,360.0,"23.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"24.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"25.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"26.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"27.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"28.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,360.0,"29.12.
2024.",3.0,900.0
NTHDCB_Sta,prepaid,Standard,360.0,"30.12.
2024.",1.0,300.0
NTHDCB_Sta,prepaid,Standard,360.0,"31.12.
2024.",1.0,300.0
