provajder,group,service,price,date,quantity,amount
NTHDCB_Sta,prepaid,Standard,300.0,"01.12.
2024.",5.0,1250.0
NTHDCB_Sta,prepaid,Standard,300.0,"02.12.
2024.",3.0,750.0
NTHDCB_Sta,prepaid,Standard,300.0,"03.12.
2024.",4.0,1000.0
NTHDCB_Sta,prepaid,Standard,300.0,"04.12.
2024.",3.0,750.0
NTHDCB_Sta,prepaid,Standard,300.0,"05.12.
2024.",1.0,250.0
NTHDCB_Sta,prepaid,Standard,300.0,"06.12.
2024.",1.0,250.0
NTHDCB_Sta,prepaid,Standard,300.0,"07.12.
2024.",2.0,500.0
NTHDCB_Sta,prepaid,Standard,300.0,"08.12.
2024.",4.0,1000.0
NTHDCB_Sta,prepaid,Standard,300.0,"09.12.
2024.",4.0,1000.0
NTHDCB_Sta,prepaid,Standard,300.0,"10.12.
2024.",6.0,1500.0
NTHDCB_Sta,prepaid,Standard,300.0,"11.12.
2024.",4.0,1000.0
NTHDCB_Sta,prepaid,Standard,300.0,"12.12.
2024.",2.0,500.0
NTHDCB_Sta,prepaid,Standard,300.0,"13.12.
2024.",1.0,250.0
NTHDCB_Sta,prepaid,Standard,300.0,"14.12.
2024.",1.0,250.0
NTHDCB_Sta,prepaid,Standard,300.0,"15.12.
2024.",3.0,750.0
NTHDCB_Sta,prepaid,Standard,300.0,"16.12.
2024.",2.0,500.0
NTHDCB_Sta,prepaid,Standard,300.0,"17.12.
2024.",5.0,1250.0
NTHDCB_Sta,prepaid,Standard,300.0,"18.12.
2024.",5.0,1250.0
NTHDCB_Sta,prepaid,Standard,300.0,"19.12.
2024.",1.0,250.0
NTHDCB_Sta,prepaid,Standard,300.0,"20.12.
2024.",3.0,750.0
NTHDCB_Sta,prepaid,Standard,300.0,"21.12.
2024.",0.0,0.0
NTHDCB_Sta,prepaid,Standard,300.0,"22.12.
2024.",2.0,500.0
NTHDCB_Sta,prepaid,Standard,300.0,"23.12.
2024.",1.0,250.0
NTHDCB_Sta,prepaid,Standard,300.0,"24.12.
2024.",3.0,750.0
NTHDCB_Sta,prepaid,Standard,300.0,"25.12.
2024.",4.0,1000.0
NTHDCB_Sta,prepaid,Standard,300.0,"26.12.
2024.",1.0,250.0
NTHDCB_Sta,prepaid,Standard,300.0,"27.12.
2024.",4.0,1000.0
NTHDCB_Sta,prepaid,Standard,300.0,"28.12.
2024.",1.0,250.0
NTHDCB_Sta,prepaid,Standard,300.0,"29.12.
2024.",2.0,500.0
NTHDCB_Sta,prepaid,Standard,300.0,"30.12.
2024.",2.0,500.0
NTHDCB_Sta,prepaid,Standard,300.0,"31.12.
2024.",2.0,500.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"01.12.
2024.",38.0,11400.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"02.12.
2024.",21.0,6300.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"03.12.
2024.",20.0,6000.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"04.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"05.12.
2024.",26.0,7800.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"06.12.
2024.",14.0,4200.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"07.12.
2024.",31.0,9300.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"08.12.
2024.",35.0,10500.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"09.12.
2024.",21.0,6300.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"10.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"11.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"12.12.
2024.",26.0,7800.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"13.12.
2024.",14.0,4200.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"14.12.
2024.",32.0,9600.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"15.12.
2024.",32.0,9600.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"16.12.
2024.",21.0,6300.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"17.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"18.12.
2024.",17.0,5100.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"19.12.
2024.",27.0,8100.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"20.12.
2024.",13.0,3900.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"21.12.
2024.",29.0,8700.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"22.12.
2024.",31.0,9300.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"23.12.
2024.",21.0,6300.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"24.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"25.12.
2024.",17.0,5100.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"26.12.
2024.",26.0,7800.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"27.12.
2024.",13.0,3900.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"28.12.
2024.",29.0,8700.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"29.12.
2024.",31.0,9300.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"30.12.
2024.",21.0,6300.0
NTHDCB_Sta,postpaid,360VRTube,360.0,"31.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,Gameland,360.0,"01.12.
2024.",11.0,3300.0
NTHDCB_Sta,postpaid,Gameland,360.0,"02.12.
2024.",14.0,4200.0
NTHDCB_Sta,postpaid,Gameland,360.0,"03.12.
2024.",8.0,2400.0
NTHDCB_Sta,postpaid,Gameland,360.0,"04.12.
2024.",11.0,3300.0
NTHDCB_Sta,postpaid,Gameland,360.0,"05.12.
2024.",13.0,3900.0
NTHDCB_Sta,postpaid,Gameland,360.0,"06.12.
2024.",17.0,5100.0
NTHDCB_Sta,postpaid,Gameland,360.0,"07.12.
2024.",20.0,6000.0
NTHDCB_Sta,postpaid,Gameland,360.0,"08.12.
2024.",10.0,3000.0
NTHDCB_Sta,postpaid,Gameland,360.0,"09.12.
2024.",14.0,4200.0
NTHDCB_Sta,postpaid,Gameland,360.0,"10.12.
2024.",8.0,2400.0
NTHDCB_Sta,postpaid,Gameland,360.0,"11.12.
2024.",11.0,3300.0
NTHDCB_Sta,postpaid,Gameland,360.0,"12.12.
2024.",13.0,3900.0
NTHDCB_Sta,postpaid,Gameland,360.0,"13.12.
2024.",16.0,4800.0
NTHDCB_Sta,postpaid,Gameland,360.0,"14.12.
2024.",20.0,6000.0
NTHDCB_Sta,postpaid,Gameland,360.0,"15.12.
2024.",9.0,2700.0
NTHDCB_Sta,postpaid,Gameland,360.0,"16.12.
2024.",13.0,3900.0
NTHDCB_Sta,postpaid,Gameland,360.0,"17.12.
2024.",8.0,2400.0
NTHDCB_Sta,postpaid,Gameland,360.0,"18.12.
2024.",11.0,3300.0
NTHDCB_Sta,postpaid,Gameland,360.0,"19.12.
2024.",12.0,3600.0
NTHDCB_Sta,postpaid,Gameland,360.0,"20.12.
2024.",16.0,4800.0
NTHDCB_Sta,postpaid,Gameland,360.0,"21.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,Gameland,360.0,"22.12.
2024.",9.0,2700.0
NTHDCB_Sta,postpaid,Gameland,360.0,"23.12.
2024.",13.0,3900.0
NTHDCB_Sta,postpaid,Gameland,360.0,"24.12.
2024.",8.0,2400.0
NTHDCB_Sta,postpaid,Gameland,360.0,"25.12.
2024.",11.0,3300.0
NTHDCB_Sta,postpaid,Gameland,360.0,"26.12.
2024.",12.0,3600.0
NTHDCB_Sta,postpaid,Gameland,360.0,"27.12.
2024.",16.0,4800.0
NTHDCB_Sta,postpaid,Gameland,360.0,"28.12.
2024.",16.0,4800.0
NTHDCB_Sta,postpaid,Gameland,360.0,"29.12.
2024.",9.0,2700.0
NTHDCB_Sta,postpaid,Gameland,360.0,"30.12.
2024.",13.0,3900.0
NTHDCB_Sta,postpaid,Gameland,360.0,"31.12.
2024.",8.0,2400.0
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"01.12.
2024.",223.0,36980.83
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"02.12.
2024.",260.0,43116.67
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"03.12.
2024.",181.0,30015.83
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"04.12.
2024.",170.0,28191.67
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"05.12.
2024.",219.0,36317.5
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"06.12.
2024.",238.0,39468.33
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"07.12.
2024.",256.0,42453.33
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"08.12.
2024.",240.0,39800.0
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"09.12.
2024.",264.0,43780.0
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"10.12.
2024.",205.0,33995.83
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"11.12.
2024.",202.0,33498.33
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"12.12.
2024.",242.0,40131.67
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"13.12.
2024.",241.0,39965.83
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"14.12.
2024.",277.0,45935.83
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"15.12.
2024.",266.0,44111.67
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"16.12.
2024.",271.0,44940.83
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"17.12.
2024.",237.0,39302.5
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"18.12.
2024.",203.0,33664.17
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"19.12.
2024.",254.0,42121.67
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"20.12.
2024.",264.0,43780.0
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"21.12.
2024.",290.0,48091.67
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"22.12.
2024.",271.0,44940.83
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"23.12.
2024.",287.0,47594.17
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"24.12.
2024.",230.0,38141.67
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"25.12.
2024.",211.0,34990.83
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"26.12.
2024.",249.0,41292.5
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"27.12.
2024.",279.0,46267.5
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"28.12.
2024.",290.0,48091.67
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"29.12.
2024.",292.0,48423.33
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"30.12.
2024.",288.0,47760.0
NTHDCB_Sta,postpaid,KlubZnanja,199.0,"31.12.
2024.",240.0,39800.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"01.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"02.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"03.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"04.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"05.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"06.12.
2024.",1.0,-165.83
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"07.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"08.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"09.12.
2024.",6.0,-995.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"10.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"11.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"12.12.
2024.",6.0,-995.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"13.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"14.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"15.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"16.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"17.12.
2024.",11.0,-1824.17
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"18.12.
2024.",8.0,-1326.67
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"19.12.
2024.",1.0,-165.83
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"20.12.
2024.",1.0,-165.83
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"21.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"22.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"23.12.
2024.",4.0,-663.33
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"24.12.
2024.",6.0,-995.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"25.12.
2024.",9.0,-1492.5
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"26.12.
2024.",10.0,-1658.33
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"27.12.
2024.",1.0,-165.83
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"28.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"29.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"30.12.
2024.",5.0,-829.17
NTHDCB_Sta,postpaid,KlubZnanja,-199.0,"31.12.
2024.",2.0,-331.67
NTHDCB_Sta,postpaid,Standard,360.0,"01.12.
2024.",27.0,8100.0
NTHDCB_Sta,postpaid,Standard,360.0,"02.12.
2024.",20.0,6000.0
NTHDCB_Sta,postpaid,Standard,360.0,"03.12.
2024.",21.0,6300.0
NTHDCB_Sta,postpaid,Standard,360.0,"04.12.
2024.",15.0,4500.0
NTHDCB_Sta,postpaid,Standard,360.0,"05.12.
2024.",17.0,5100.0
NTHDCB_Sta,postpaid,Standard,360.0,"06.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,Standard,360.0,"07.12.
2024.",26.0,7800.0
NTHDCB_Sta,postpaid,Standard,360.0,"08.12.
2024.",26.0,7800.0
NTHDCB_Sta,postpaid,Standard,360.0,"09.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,Standard,360.0,"10.12.
2024.",20.0,6000.0
NTHDCB_Sta,postpaid,Standard,360.0,"11.12.
2024.",14.0,4200.0
NTHDCB_Sta,postpaid,Standard,360.0,"12.12.
2024.",17.0,5100.0
NTHDCB_Sta,postpaid,Standard,360.0,"13.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,Standard,360.0,"14.12.
2024.",25.0,7500.0
NTHDCB_Sta,postpaid,Standard,360.0,"15.12.
2024.",22.0,6600.0
NTHDCB_Sta,postpaid,Standard,360.0,"16.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,Standard,360.0,"17.12.
2024.",20.0,6000.0
NTHDCB_Sta,postpaid,Standard,360.0,"18.12.
2024.",13.0,3900.0
NTHDCB_Sta,postpaid,Standard,360.0,"19.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,Standard,360.0,"20.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,Standard,360.0,"21.12.
2024.",24.0,7200.0
NTHDCB_Sta,postpaid,Standard,360.0,"22.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,Standard,360.0,"23.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,Standard,360.0,"24.12.
2024.",19.0,5700.0
NTHDCB_Sta,postpaid,Standard,360.0,"25.12.
2024.",13.0,3900.0
NTHDCB_Sta,postpaid,Standard,360.0,"26.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,Standard,360.0,"27.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,Standard,360.0,"28.12.
2024.",23.0,6900.0
NTHDCB_Sta,postpaid,Standard,360.0,"29.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,Standard,360.0,"30.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,Standard,360.0,"31.12.
2024.",18.0,5400.0
NTHDCB_Sta,postpaid,Standard,300.0,"01.12.
2024.",69.0,17250.0
NTHDCB_Sta,postpaid,Standard,300.0,"02.12.
2024.",59.0,14750.0
NTHDCB_Sta,postpaid,Standard,300.0,"03.12.
2024.",55.0,13750.0
NTHDCB_Sta,postpaid,Standard,300.0,"04.12.
2024.",47.0,11750.0
NTHDCB_Sta,postpaid,Standard,300.0,"05.12.
2024.",53.0,13250.0
NTHDCB_Sta,postpaid,Standard,300.0,"06.12.
2024.",66.0,16500.0
NTHDCB_Sta,postpaid,Standard,300.0,"07.12.
2024.",75.0,18750.0
NTHDCB_Sta,postpaid,Standard,300.0,"08.12.
2024.",65.0,16250.0
NTHDCB_Sta,postpaid,Standard,300.0,"09.12.
2024.",59.0,14750.0
NTHDCB_Sta,postpaid,Standard,300.0,"10.12.
2024.",50.0,12500.0
NTHDCB_Sta,postpaid,Standard,300.0,"11.12.
2024.",48.0,12000.0
NTHDCB_Sta,postpaid,Standard,300.0,"12.12.
2024.",53.0,13250.0
NTHDCB_Sta,postpaid,Standard,300.0,"13.12.
2024.",64.0,16000.0
NTHDCB_Sta,postpaid,Standard,300.0,"14.12.
2024.",75.0,18750.0
NTHDCB_Sta,postpaid,Standard,300.0,"15.12.
2024.",62.0,15500.0
NTHDCB_Sta,postpaid,Standard,300.0,"16.12.
2024.",58.0,14500.0
NTHDCB_Sta,postpaid,Standard,300.0,"17.12.
2024.",48.0,12000.0
NTHDCB_Sta,postpaid,Standard,300.0,"18.12.
2024.",45.0,11250.0
NTHDCB_Sta,postpaid,Standard,300.0,"19.12.
2024.",55.0,13750.0
NTHDCB_Sta,postpaid,Standard,300.0,"20.12.
2024.",61.0,15250.0
NTHDCB_Sta,postpaid,Standard,300.0,"21.12.
2024.",72.0,18000.0
NTHDCB_Sta,postpaid,Standard,300.0,"22.12.
2024.",56.0,14000.0
NTHDCB_Sta,postpaid,Standard,300.0,"23.12.
2024.",58.0,14500.0
NTHDCB_Sta,postpaid,Standard,300.0,"24.12.
2024.",47.0,11750.0
NTHDCB_Sta,postpaid,Standard,300.0,"25.12.
2024.",45.0,11250.0
NTHDCB_Sta,postpaid,Standard,300.0,"26.12.
2024.",54.0,13500.0
NTHDCB_Sta,postpaid,Standard,300.0,"27.12.
2024.",62.0,15500.0
NTHDCB_Sta,postpaid,Standard,300.0,"28.12.
2024.",72.0,18000.0
NTHDCB_Sta,postpaid,Standard,300.0,"29.12.
2024.",56.0,14000.0
NTHDCB_Sta,postpaid,Standard,300.0,"30.12.
2024.",58.0,14500.0
NTHDCB_Sta,postpaid,Standard,300.0,"31.12.
2024.",47.0,11750.0
NTHDCB_Sta,postpaid,Standard,180.0,"01.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"02.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"03.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"04.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"05.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"06.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"07.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"08.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"09.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"10.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"11.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"12.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"13.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"14.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"15.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"16.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"17.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"18.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"19.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"20.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"21.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"22.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"23.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"24.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"25.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"26.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"27.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"28.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"29.12.
2024.",1.0,150.0
NTHDCB_Sta,postpaid,Standard,180.0,"30.12.
2024.",0.0,0.0
NTHDCB_Sta,postpaid,Standard,180.0,"31.12.
2024.",1.0,150.0
